urgency_enc,blood_group_enc,units_needed,stock_level_enc,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_rare_blood
1,1,2,0,6,1,11,0,0,0
0,1,2,1,14,1,2,0,0,0
0,2,1,2,20,2,8,0,0,0
1,2,4,0,17,3,9,0,0,0
0,1,2,0,14,6,5,1,0,0
1,4,2,2,21,0,4,0,0,1
0,1,2,1,16,2,12,0,0,0
1,1,2,2,17,6,7,1,0,0
1,1,3,2,16,6,5,1,0,0
2,2,7,1,15,0,1,0,0,0
0,0,2,1,1,1,5,0,0,0
1,0,2,1,22,5,9,1,0,0
1,5,3,0,7,3,2,0,0,0
1,3,4,1,3,6,2,1,0,0
0,3,1,1,2,4,8,1,0,0
2,1,7,1,6,0,2,0,0,0
0,0,1,2,7,1,5,0,0,0
3,0,9,1,21,2,6,0,0,0
0,6,1,1,8,1,3,0,0,1
0,2,2,2,1,6,8,1,0,0
1,1,2,0,13,0,3,0,0,0
1,0,2,2,9,6,6,1,0,0
2,1,7,2,12,6,10,1,0,0
0,4,1,1,15,2,12,0,0,1
0,0,2,2,14,0,5,0,0,0
0,1,1,1,0,3,8,0,0,0
2,0,8,2,16,0,10,0,0,0
1,1,2,1,17,1,11,0,0,0
2,2,8,2,13,5,1,1,0,0
3,0,14,0,14,0,6,0,0,0
2,4,7,2,12,6,10,1,0,1
2,5,8,1,12,0,9,0,0,0
0,0,1,1,1,0,12,0,0,0
1,0,4,0,12,4,4,1,0,0
0,5,2,2,16,6,3,1,0,0
2,2,4,2,21,3,4,0,0,0
3,3,8,2,10,3,12,0,1,0
1,0,2,1,9,1,9,0,0,0
0,0,1,0,5,4,8,1,0,0
1,0,2,1,9,3,1,0,0,0
2,1,8,0,17,1,6,0,0,0
0,1,1,1,13,6,10,1,0,0
2,5,4,1,11,1,9,0,0,0
0,0,1,1,6,2,6,0,0,0
0,1,2,1,21,6,6,1,0,0
1,0,2,1,16,6,12,1,0,0
0,0,1,1,6,1,6,0,0,0
1,0,2,1,4,3,1,0,0,0
1,0,2,1,5,5,4,1,0,0
1,2,2,1,5,0,11,0,0,0
2,1,8,1,7,1,8,0,0,0
1,1,3,1,0,0,8,0,0,0
0,2,2,0,19,1,8,0,0,0
2,2,8,1,21,1,9,0,0,0
2,2,6,0,22,0,6,0,0,0
1,0,3,2,3,0,8,0,0,0
2,1,7,0,21,2,11,0,0,0
3,5,13,1,22,4,6,1,0,0
1,0,2,2,0,5,8,1,0,0
1,2,2,1,0,1,10,0,0,0
1,1,2,0,12,6,12,1,0,0
2,2,7,2,21,4,12,1,0,0
1,1,3,1,21,6,1,1,0,0
2,1,4,1,21,6,7,1,0,0
1,2,3,1,11,0,2,0,0,0
0,0,1,1,6,3,6,0,0,0
0,0,2,1,13,2,5,0,0,0
1,0,3,1,3,6,2,1,0,0
2,0,7,1,5,5,11,1,0,0
2,1,7,2,23,3,12,0,0,0
1,0,3,1,19,3,1,0,0,0
2,0,8,1,9,1,6,0,0,0
1,1,2,0,16,2,7,0,0,0
2,1,4,2,22,2,12,0,0,0
0,0,1,1,17,2,2,0,0,0
1,0,3,1,4,4,1,1,0,0
2,0,8,1,18,5,11,1,0,0
1,2,4,1,16,0,2,0,0,0
0,0,2,1,6,2,3,0,0,0
1,1,3,1,9,0,8,0,0,0
0,5,2,0,10,3,6,0,0,0
1,5,4,2,4,1,9,0,0,0
0,4,2,1,18,6,11,1,0,1
1,2,2,1,1,0,2,0,0,0
1,2,4,0,16,6,10,1,0,0
2,0,7,2,0,2,8,0,0,0
1,0,3,2,17,5,5,1,0,0
0,0,1,2,12,0,6,0,0,0
1,3,2,2,8,4,4,1,0,0
2,1,8,2,12,0,3,0,0,0
0,0,2,0,9,6,2,1,0,0
2,1,5,2,17,3,5,0,0,0
2,0,5,2,1,5,9,1,0,0
1,4,3,1,2,5,5,1,0,1
1,1,2,1,3,4,9,1,0,0
0,1,2,2,17,6,2,1,0,0
0,1,2,2,17,5,10,1,0,0
1,3,4,2,14,4,8,1,0,0
0,0,2,2,12,2,12,0,0,0
0,0,2,0,2,0,7,0,1,0
1,4,3,2,6,5,11,1,0,1
2,1,7,2,16,5,4,1,0,0
1,1,3,0,5,1,8,0,0,0
1,3,3,0,17,1,8,0,0,0
1,1,3,2,8,2,3,0,0,0
1,0,4,1,4,0,6,0,0,0
1,3,4,2,19,3,11,0,0,0
0,0,2,2,22,0,6,0,0,0
1,1,2,0,18,4,12,1,0,0
2,2,4,1,5,3,3,0,0,0
0,0,2,1,4,5,7,1,0,0
0,0,2,1,0,4,5,1,0,0
0,1,2,0,10,2,1,0,0,0
1,1,2,1,17,1,5,0,0,0
0,1,2,0,7,0,4,0,0,0
1,1,2,0,10,0,6,0,0,0
2,1,5,1,9,4,7,1,0,0
0,1,2,1,3,0,9,0,0,0
2,0,8,0,20,4,4,1,0,0
1,1,2,2,9,3,9,0,0,0
3,2,6,0,10,1,2,0,0,0
1,1,4,1,17,5,4,1,0,0
2,0,7,1,20,1,2,0,0,0
1,2,4,2,6,0,3,0,0,0
2,1,5,2,21,5,2,1,0,0
3,0,6,1,9,2,4,0,0,0
1,0,3,1,7,2,3,0,0,0
0,3,1,0,9,5,5,1,0,0
2,0,8,2,12,4,4,1,0,0
1,0,4,2,19,0,2,0,0,0
2,1,7,2,21,4,6,1,0,0
2,1,6,2,6,0,6,0,0,0
3,1,14,1,18,5,6,1,0,0
1,0,3,2,12,2,5,0,0,0
0,1,1,0,21,3,9,0,0,0
2,4,8,2,9,0,6,0,0,1
0,1,2,1,15,3,9,0,0,0
0,2,2,1,12,4,11,1,0,0
0,3,2,0,3,1,6,0,0,0
0,0,2,1,23,4,6,1,0,0
1,1,4,0,22,1,10,0,0,0
0,2,2,1,9,1,2,0,0,0
0,4,2,2,2,1,4,0,0,1
0,1,1,1,10,6,5,1,0,0
1,0,4,1,5,6,5,1,0,0
0,5,2,1,15,2,3,0,0,0
2,2,5,1,20,5,1,1,0,0
2,0,6,1,14,5,4,1,0,0
0,0,1,0,16,4,12,1,0,0
1,1,2,1,15,0,3,0,0,0
2,4,8,1,1,2,2,0,0,1
2,5,5,1,22,6,7,1,0,0
1,1,4,2,17,2,10,0,0,0
0,0,1,1,2,6,1,1,0,0
0,1,1,1,22,6,12,1,0,0
0,5,2,2,22,0,5,0,0,0
3,2,6,2,9,2,5,0,0,0
2,1,8,0,7,2,11,0,0,0
2,4,7,2,19,4,11,1,0,1
0,1,1,1,23,6,11,1,0,0
1,1,2,2,8,6,2,1,0,0
1,0,2,2,20,3,9,0,0,0
1,5,4,1,2,2,4,0,0,0
0,0,2,1,17,3,1,0,0,0
1,1,2,2,5,6,11,1,0,0
0,6,1,1,23,2,10,0,0,1
1,1,2,1,9,3,7,0,0,0
0,0,1,1,7,5,4,1,0,0
0,0,1,2,2,1,10,0,0,0
1,0,4,1,15,0,11,0,0,0
1,0,3,0,10,1,3,0,0,0
2,1,4,0,2,3,7,0,0,0
1,2,2,2,13,2,12,0,0,0
0,0,2,0,5,3,5,0,0,0
1,0,4,1,19,0,2,0,0,0
2,5,8,2,11,0,2,0,0,0
0,0,2,2,19,2,1,0,0,0
1,0,4,2,17,4,10,1,0,0
1,0,3,1,7,0,2,0,0,0
1,0,4,2,19,2,2,0,0,0
2,0,5,1,12,3,11,0,0,0
2,1,8,0,10,5,8,1,0,0
0,1,2,2,8,6,9,1,0,0
1,1,3,2,7,2,6,0,0,0
0,1,2,0,15,4,3,1,0,0
1,1,2,1,7,1,11,0,0,0
0,0,2,1,12,0,2,0,0,0
0,3,1,0,14,0,1,0,0,0
2,1,8,2,12,2,3,0,0,0
0,1,1,2,12,0,4,0,0,0
2,6,8,0,12,1,8,0,0,1
0,0,2,2,4,6,10,1,0,0
1,5,3,1,19,1,10,0,0,0
2,1,4,0,6,1,2,0,0,0
2,1,4,2,17,6,12,1,0,0
0,0,1,0,17,3,1,0,0,0
1,6,4,0,19,4,2,1,0,1
1,0,4,0,19,3,3,0,0,0
0,3,1,2,17,3,4,0,0,0
0,0,2,0,1,6,8,1,0,0
0,0,1,2,6,4,12,1,0,0
0,4,2,2,17,5,1,1,0,1
1,0,4,1,11,5,1,1,0,0
1,0,3,1,5,6,9,1,0,0
0,1,2,1,5,1,12,0,0,0
2,0,5,1,7,3,11,0,0,0
1,1,2,2,17,4,6,1,1,0
0,3,2,1,18,3,4,0,0,0
0,0,2,1,18,4,2,1,0,0
1,1,4,1,19,5,10,1,0,0
1,1,2,1,14,4,2,1,0,0
0,4,1,2,19,3,11,0,0,1
1,0,4,2,23,0,6,0,0,0
1,0,4,2,9,0,12,0,0,0
2,0,8,1,22,3,2,0,0,0
0,0,2,0,9,4,8,1,0,0
3,3,8,1,17,3,5,0,0,0
2,1,4,1,4,2,4,0,0,0
1,1,2,2,5,1,2,0,0,0
1,1,3,1,20,1,2,0,0,0
1,1,4,2,6,1,6,0,0,0
1,2,3,2,22,6,7,1,0,0
2,4,5,2,21,6,12,1,0,1
0,0,2,2,21,1,4,0,0,0
0,4,1,2,13,5,8,1,0,1
2,2,8,2,4,4,7,1,0,0
1,0,2,2,5,2,5,0,0,0
0,0,1,1,8,1,1,0,0,0
0,2,2,1,17,1,7,0,0,0
0,1,2,2,5,4,2,1,0,0
0,3,2,2,23,4,5,1,0,0
2,0,8,1,1,4,10,1,0,0
0,0,1,2,1,2,12,0,0,0
1,1,2,1,17,3,10,0,0,0
1,3,4,2,1,0,10,0,0,0
1,1,2,1,5,4,6,1,0,0
0,1,1,1,9,4,2,1,0,0
0,0,2,2,22,6,5,1,0,0
1,1,3,1,22,6,4,1,0,0
1,0,4,1,10,0,10,0,0,0
1,2,4,2,23,4,3,1,0,0
0,3,2,1,13,6,7,1,0,0
1,2,3,1,10,2,11,0,0,0
0,3,1,1,5,4,10,1,0,0
1,2,3,1,19,5,6,1,0,0
0,1,2,1,3,0,5,0,0,0
0,0,1,0,19,6,5,1,0,0
1,2,4,2,6,1,8,0,0,0
1,6,2,1,10,5,6,1,0,1
1,1,2,2,14,4,5,1,0,0
0,2,1,1,8,4,7,1,0,0
1,3,2,1,4,3,11,0,0,0
2,0,4,2,18,3,1,0,0,0
1,1,4,1,22,6,8,1,0,0
1,1,4,2,12,3,8,0,0,0
0,5,1,1,10,6,10,1,0,0
1,0,2,1,18,1,11,0,0,0
0,0,2,2,15,6,4,1,0,0
0,1,1,0,15,5,3,1,0,0
3,1,6,1,11,1,7,0,0,0
2,1,7,0,20,2,10,0,0,0
0,0,2,1,7,6,7,1,0,0
2,0,7,1,15,4,10,1,0,0
1,1,4,2,22,0,3,0,0,0
1,0,4,1,1,3,1,0,0,0
2,0,7,1,2,1,6,0,0,0
1,1,2,2,8,2,8,0,0,0
0,1,1,2,12,3,1,0,0,0
2,5,7,1,17,3,6,0,0,0
1,2,3,2,21,4,9,1,0,0
1,0,3,2,19,1,6,0,0,0
0,1,1,1,8,2,8,0,0,0
0,2,1,2,0,3,9,0,0,0
1,0,4,1,5,1,12,0,0,0
0,2,2,0,14,6,4,1,0,0
2,1,8,1,6,6,12,1,0,0
0,1,1,2,16,0,5,0,0,0
1,1,2,1,19,4,7,1,0,0
1,1,4,1,20,1,2,0,0,0
3,1,13,2,17,4,11,1,1,0
0,2,1,1,5,0,7,0,0,0
1,6,3,1,23,5,1,1,0,1
0,5,2,1,23,6,1,1,0,0
2,0,8,0,3,1,4,0,0,0
1,2,4,0,18,2,5,0,0,0
3,0,12,2,3,6,6,1,0,0
3,0,14,1,9,1,9,0,0,0
0,0,1,0,11,3,2,0,0,0
1,0,2,1,19,2,1,0,0,0
1,2,4,1,15,5,2,1,0,0
1,0,4,2,0,1,5,0,0,0
0,0,1,0,11,3,9,0,0,0
1,0,2,2,23,1,2,0,0,0
1,3,4,2,1,5,5,1,0,0
0,2,2,1,17,3,11,0,0,0
1,0,4,2,5,2,5,0,0,0
1,4,4,1,23,4,11,1,1,1
0,2,1,1,11,1,10,0,0,0
1,1,3,1,1,5,12,1,0,0
2,1,8,2,20,3,1,0,0,0
1,0,2,1,15,3,5,0,0,0
1,1,2,2,1,4,11,1,0,0
0,0,2,1,1,1,1,0,0,0
1,1,4,1,6,3,5,0,0,0
0,6,1,1,1,4,8,1,0,1
0,1,1,2,3,5,3,1,0,0
0,0,2,1,18,0,1,0,0,0
1,0,4,2,22,0,4,0,0,0
1,2,4,1,23,1,5,0,0,0
1,0,2,1,22,3,1,0,0,0
0,1,1,0,19,6,6,1,0,0
1,4,3,1,12,1,12,0,0,1
0,1,2,2,17,3,5,0,0,0
1,2,2,2,17,0,9,0,0,0
1,0,2,2,8,3,11,0,0,0
0,0,2,1,8,4,2,1,0,0
0,1,2,0,10,5,10,1,0,0
1,2,2,1,1,2,11,0,0,0
0,0,1,1,11,6,7,1,0,0
2,5,5,1,20,5,10,1,0,0
0,1,2,1,22,6,3,1,0,0
1,0,4,1,1,0,3,0,0,0
1,4,3,1,9,6,8,1,0,1
3,3,6,2,16,5,1,1,0,0
1,1,2,0,8,4,7,1,0,0
2,2,4,0,14,4,4,1,0,0
1,2,3,1,12,0,12,0,0,0
2,2,5,1,13,0,11,0,0,0
2,0,4,1,0,6,6,1,0,0
1,1,4,1,14,0,12,0,0,0
1,1,3,2,18,2,4,0,0,0
1,2,2,2,11,3,3,0,0,0
2,1,8,0,16,1,11,0,0,0
1,1,2,2,10,2,11,0,0,0
1,0,2,0,6,2,1,0,0,0
0,0,2,0,20,6,9,1,0,0
1,1,4,1,17,6,1,1,0,0
1,1,3,1,10,5,4,1,0,0
1,0,4,1,4,1,9,0,0,0
1,0,2,0,19,3,10,0,0,0
0,0,1,0,9,0,8,0,0,0
1,0,2,1,1,6,8,1,0,0
0,3,1,2,10,0,9,0,0,0
1,0,3,0,4,3,3,0,0,0
1,1,3,1,13,2,5,0,0,0
1,4,3,0,16,6,9,1,0,1
1,1,3,1,0,1,5,0,0,0
2,1,5,1,8,1,8,0,0,0
2,0,5,1,13,4,5,1,0,0
0,1,2,1,13,1,7,0,0,0
1,2,3,1,15,6,1,1,0,0
0,0,1,2,17,0,9,0,0,0
0,0,1,1,7,5,2,1,0,0
0,0,1,0,2,4,8,1,0,0
1,0,4,1,23,2,3,0,0,0
2,1,5,2,11,1,12,0,0,0
1,1,2,1,22,1,6,0,0,0
3,1,7,1,6,4,3,1,0,0
2,0,5,1,21,0,9,0,0,0
1,0,2,1,22,4,12,1,0,0
0,0,2,2,6,4,4,1,0,0
1,1,2,1,6,3,11,0,0,0
1,0,3,1,23,4,9,1,0,0
0,1,2,1,20,5,4,1,0,0
3,0,11,2,12,4,9,1,0,0
0,0,1,2,10,0,10,0,0,0
1,0,4,2,2,3,11,0,0,0
0,0,2,1,3,1,9,0,0,0
0,3,1,1,20,5,7,1,0,0
0,1,2,2,5,4,2,1,0,0
0,2,2,1,6,6,2,1,0,0
1,0,2,1,23,5,8,1,0,0
2,0,5,0,15,5,11,1,0,0
0,0,2,0,8,0,3,0,0,0
0,2,2,1,7,5,3,1,0,0
1,2,2,2,10,4,11,1,0,0
1,3,2,2,14,6,9,1,0,0
2,1,4,1,9,0,10,0,0,0
0,1,1,0,4,0,1,0,0,0
2,2,5,1,15,1,11,0,0,0
0,1,1,1,3,2,5,0,0,0
0,1,2,0,14,6,11,1,0,0
0,2,2,1,13,2,11,0,0,0
0,1,2,1,15,3,10,0,0,0
1,0,3,1,3,1,7,0,0,0
2,1,6,2,0,0,12,0,0,0
0,3,1,0,13,6,2,1,0,0
0,1,2,1,18,3,1,0,0,0
0,1,2,1,5,4,2,1,0,0
1,0,4,1,11,6,6,1,0,0
0,1,1,1,6,2,6,0,0,0
1,0,4,1,3,5,12,1,0,0
0,1,1,1,11,2,7,0,0,0
1,1,2,0,20,5,8,1,0,0
0,5,1,2,19,1,12,0,0,0
2,1,4,2,1,4,3,1,0,0
1,0,4,1,22,6,8,1,0,0
1,0,4,1,11,4,2,1,0,0
0,2,1,1,23,3,7,0,0,0
0,0,2,0,18,6,1,1,0,0
1,0,2,2,2,5,6,1,0,0
1,1,2,2,2,5,12,1,0,0
2,0,6,1,0,1,6,0,0,0
1,2,4,2,3,6,3,1,0,0
1,0,3,0,18,1,1,0,0,0
2,5,5,1,17,6,11,1,0,0
0,1,2,2,12,3,7,0,0,0
0,4,2,0,3,2,12,0,0,1
0,0,2,2,12,0,6,0,0,0
0,1,2,1,18,3,1,0,0,0
1,1,2,2,6,2,10,0,0,0
1,0,3,1,4,2,10,0,0,0
2,1,8,1,18,4,1,1,0,0
0,2,2,0,16,6,4,1,0,0
2,0,4,1,0,0,11,0,0,0
1,0,4,0,15,4,3,1,0,0
3,5,7,2,16,2,5,0,0,0
0,0,2,2,15,5,6,1,0,0
1,2,2,2,19,5,8,1,0,0
1,0,3,1,9,5,5,1,0,0
1,2,4,0,3,1,6,0,0,0
1,0,2,2,8,4,11,1,1,0
2,0,4,2,14,3,1,0,0,0
1,0,2,2,12,4,11,1,0,0
1,1,2,2,19,4,8,1,0,0
0,0,1,2,11,3,12,0,0,0
0,3,2,1,10,0,9,0,0,0
2,0,5,1,21,6,11,1,0,0
2,2,7,1,12,5,6,1,0,0
0,1,2,0,20,2,2,0,0,0
0,2,1,1,18,6,8,1,0,0
1,1,4,0,18,3,3,0,0,0
1,0,3,1,15,2,5,0,0,0
0,2,1,0,21,3,1,0,0,0
2,1,4,0,12,2,5,0,0,0
1,5,4,1,10,2,7,0,0,0
2,4,5,1,14,2,11,0,0,1
1,0,4,1,15,5,3,1,0,0
0,3,1,0,2,5,7,1,0,0
0,1,1,1,15,2,4,0,0,0
2,2,4,1,7,5,5,1,0,0
1,0,2,2,15,6,1,1,0,0
1,5,4,1,7,4,7,1,0,0
0,1,1,0,1,2,1,0,0,0
1,0,4,0,6,6,3,1,0,0
1,1,2,1,14,2,11,0,0,0
0,1,1,0,1,2,1,0,0,0
3,0,10,1,13,5,12,1,0,0
1,1,3,2,14,1,7,0,0,0
0,0,2,0,19,6,5,1,0,0
0,0,1,1,8,2,3,0,0,0
1,2,3,0,20,4,9,1,0,0
2,1,5,2,18,2,7,0,0,0
0,1,2,1,18,1,3,0,0,0
1,0,4,1,12,6,9,1,0,0
0,4,2,2,2,1,5,0,0,1
0,1,2,2,14,3,1,0,0,0
1,0,4,2,19,2,6,0,0,0
0,0,1,1,0,0,6,0,0,0
1,0,3,1,18,6,11,1,0,0
1,0,2,0,12,2,4,0,0,0
0,1,1,1,14,3,4,0,0,0
2,2,4,1,4,4,10,1,0,0
1,4,3,1,20,4,10,1,0,1
0,0,2,2,1,4,2,1,0,0
1,1,3,2,4,3,11,0,0,0
1,0,3,0,10,3,11,0,0,0
1,1,2,2,19,3,12,0,0,0
0,3,2,1,10,3,5,0,0,0
2,1,5,2,22,4,10,1,0,0
1,0,2,0,1,2,7,0,0,0
0,0,2,1,17,2,7,0,0,0
2,1,5,0,1,0,4,0,0,0
2,0,6,2,10,2,12,0,0,0
2,1,4,0,11,6,5,1,0,0
2,1,8,2,5,5,10,1,0,0
0,1,2,2,1,2,7,0,0,0
0,2,2,1,9,0,2,0,0,0
3,1,14,1,4,0,3,0,0,0
2,0,6,2,23,6,4,1,0,0
2,1,5,2,4,3,4,0,0,0
0,1,1,2,9,4,1,1,0,0
1,1,4,1,12,5,11,1,0,0
1,1,3,2,17,4,9,1,0,0
0,1,2,0,0,5,3,1,0,0
0,3,2,0,10,3,9,0,0,0
0,0,2,0,7,4,10,1,0,0
3,1,15,1,21,4,11,1,1,0
2,2,6,1,1,2,11,0,0,0
1,0,3,1,20,4,5,1,0,0
1,2,4,1,11,6,6,1,0,0
2,0,5,1,19,6,7,1,0,0
1,5,3,1,9,0,8,0,0,0
1,3,4,1,15,3,10,0,0,0
2,6,5,2,6,0,12,0,0,1
0,0,2,1,3,5,12,1,0,0
0,0,1,1,15,4,5,1,0,0
1,0,3,1,14,6,11,1,0,0
0,1,2,1,10,5,8,1,0,0
2,2,4,1,19,5,6,1,0,0
1,2,3,2,14,6,11,1,0,0
0,0,1,0,20,6,11,1,0,0
1,4,2,1,7,4,4,1,0,1
0,0,1,2,7,5,4,1,0,0
2,0,4,2,19,4,7,1,0,0
2,6,6,1,3,1,1,0,0,1
1,1,4,0,9,0,3,0,0,0
0,1,1,1,7,6,4,1,0,0
3,0,7,2,21,2,9,0,0,0
0,2,1,0,8,6,8,1,0,0
3,3,11,1,18,6,12,1,0,0
1,1,2,0,11,1,6,0,0,0
0,0,2,0,1,6,7,1,0,0
0,3,2,1,12,5,8,1,0,0
0,1,2,1,5,6,2,1,0,0
0,3,2,0,3,5,6,1,0,0
1,1,4,2,11,1,5,0,0,0
2,2,5,0,2,0,4,0,0,0
0,0,1,1,18,1,10,0,0,0
0,1,1,1,10,1,7,0,0,0
0,0,2,1,21,4,5,1,0,0
1,1,3,1,23,1,11,0,0,0
1,1,2,1,11,4,4,1,0,0
0,0,1,1,17,4,8,1,0,0
3,1,14,2,19,1,10,0,0,0
1,1,2,1,23,6,10,1,0,0
0,2,1,1,0,3,9,0,0,0
1,1,2,1,12,6,9,1,0,0
0,1,2,0,9,6,7,1,0,0
2,5,7,2,10,3,9,0,0,0
0,0,1,1,6,1,1,0,0,0
0,0,1,1,5,0,10,0,0,0
1,3,2,1,3,0,11,0,0,0
2,6,5,2,10,5,10,1,0,1
3,0,15,1,5,6,4,1,0,0
0,0,1,0,14,6,9,1,0,0
1,1,2,2,20,4,3,1,0,0
1,0,4,2,3,0,5,0,0,0
0,0,2,2,18,6,12,1,0,0
0,0,1,0,9,6,3,1,0,0
2,0,7,1,2,4,4,1,0,0
0,1,2,0,15,1,12,0,0,0
1,6,3,1,15,0,11,0,0,1
0,3,1,1,9,3,5,0,0,0
0,0,1,2,17,4,8,1,0,0
1,0,2,1,20,1,7,0,0,0
1,0,4,1,3,6,12,1,0,0
3,1,9,0,7,4,5,1,0,0
0,0,1,2,8,6,1,1,0,0
1,3,2,1,23,6,7,1,0,0
2,0,4,1,16,0,12,0,0,0
0,2,1,1,2,2,1,0,0,0
1,5,2,1,0,3,11,0,0,0
2,0,6,1,12,4,6,1,1,0
1,0,3,0,4,4,2,1,0,0
1,2,3,0,3,6,5,1,0,0
2,1,8,0,1,5,3,1,0,0
2,1,7,1,13,2,4,0,0,0
1,0,3,2,17,4,1,1,0,0
0,0,2,2,12,6,5,1,0,0
0,1,1,1,22,4,10,1,0,0
1,0,3,2,6,4,7,1,0,0
0,3,2,0,19,2,5,0,0,0
2,3,7,2,22,5,8,1,0,0
2,1,4,1,18,3,11,0,0,0
1,2,4,2,11,3,6,0,0,0
0,1,1,1,3,3,1,0,0,0
0,2,2,0,17,6,11,1,0,0
2,1,8,1,21,6,3,1,0,0
1,3,4,1,20,5,3,1,0,0
0,0,2,0,4,5,10,1,0,0
0,0,1,1,3,5,1,1,0,0
1,1,3,1,1,0,3,0,0,0
2,0,8,1,10,1,2,0,0,0
3,0,10,2,18,2,7,0,0,0
0,2,2,1,15,3,4,0,0,0
0,1,1,2,10,5,10,1,0,0
0,2,1,1,21,1,8,0,0,0
0,1,1,1,10,5,5,1,0,0
0,1,1,0,4,6,9,1,0,0
0,1,2,2,9,0,7,0,0,0
1,3,3,2,0,0,11,0,0,0
2,0,6,1,8,3,6,0,0,0
0,2,1,2,14,6,11,1,0,0
1,1,4,1,4,2,7,0,0,0
0,1,2,1,10,6,1,1,0,0
0,1,1,2,18,2,8,0,0,0
0,5,2,1,13,4,8,1,0,0
3,0,9,2,1,4,2,1,0,0
1,1,2,0,14,5,11,1,0,0
2,1,5,2,12,1,2,0,0,0
0,3,2,1,17,4,4,1,0,0
2,0,7,1,18,5,2,1,0,0
0,4,1,0,4,2,5,0,0,1
1,1,4,0,13,1,9,0,0,0
2,0,7,1,20,2,11,0,0,0
0,5,2,1,5,1,8,0,0,0
1,4,3,1,8,0,9,0,0,1
1,4,3,2,13,2,5,0,0,1
1,0,3,1,5,1,2,0,0,0
0,1,1,0,3,6,7,1,0,0
1,2,2,0,18,3,10,0,0,0
1,5,2,1,15,5,9,1,0,0
1,2,2,2,17,6,9,1,0,0
0,0,1,1,22,1,12,0,0,0
0,1,2,1,14,5,2,1,0,0
1,0,4,1,4,5,8,1,0,0
0,1,2,1,7,6,9,1,0,0
1,1,3,0,23,6,1,1,0,0
3,3,12,2,2,6,4,1,0,0
1,4,2,1,22,4,12,1,0,1
2,0,8,1,7,5,3,1,0,0
1,2,3,1,20,4,8,1,0,0
1,0,4,2,13,4,7,1,0,0
0,0,2,1,3,6,1,1,0,0
2,0,6,1,15,6,2,1,0,0
1,2,4,0,0,3,8,0,0,0
2,0,8,1,4,3,12,0,0,0
1,3,2,2,17,5,1,1,0,0
2,2,8,2,11,3,2,0,0,0
2,5,6,2,3,5,4,1,0,0
0,0,1,2,7,5,12,1,0,0
0,0,2,0,12,1,8,0,0,0
2,6,6,1,12,0,6,0,0,1
1,1,2,1,18,0,11,0,0,0
2,0,7,1,7,5,5,1,0,0
1,0,3,0,0,0,7,0,0,0
1,4,3,1,6,0,10,0,0,1
0,0,1,2,22,0,11,0,0,0
0,2,1,0,0,3,3,0,0,0
0,1,2,1,5,3,1,0,0,0
3,1,13,0,8,2,12,0,0,0
0,1,2,1,3,5,3,1,0,0
2,2,4,2,20,5,11,1,0,0
1,0,3,2,13,2,1,0,0,0
