urgency_enc,blood_group_enc,units_needed,stock_level_enc,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_rare_blood
1,1,4,0,11,4,2,1,0,0
1,4,4,2,4,3,8,0,0,1
1,2,4,2,12,6,5,1,0,0
1,2,3,2,1,6,6,1,0,0
0,0,2,0,7,3,9,0,0,0
1,1,4,1,16,0,7,0,0,0
0,1,2,1,19,0,6,0,0,0
1,2,2,2,16,5,5,1,0,0
1,1,2,0,7,3,7,0,0,0
1,2,3,0,16,3,1,0,0,0
2,1,6,1,17,5,11,1,0,0
1,3,4,0,16,0,11,0,0,0
0,1,1,1,10,3,8,0,0,0
0,1,2,1,9,4,1,1,0,0
0,1,2,2,13,3,10,0,0,0
0,1,1,1,7,3,11,0,0,0
1,0,2,2,15,4,11,1,0,0
0,2,1,1,11,0,6,0,0,0
1,4,3,0,11,5,9,1,0,1
0,1,1,0,3,6,4,1,0,0
0,0,1,2,1,2,9,0,0,0
1,1,4,0,23,6,12,1,0,0
2,0,6,1,20,1,3,0,0,0
1,4,3,1,4,1,5,0,0,1
2,1,8,0,8,3,4,0,0,0
1,0,4,2,18,6,11,1,0,0
0,1,1,2,18,5,9,1,0,0
0,0,1,1,8,3,7,0,0,0
2,1,4,0,21,2,12,0,0,0
2,1,6,0,23,4,11,1,1,0
3,1,11,2,14,3,5,0,0,0
1,0,2,1,9,5,6,1,0,0
1,2,2,1,8,6,6,1,0,0
0,2,2,1,0,0,4,0,0,0
0,3,2,2,5,2,8,0,0,0
1,1,3,0,23,2,11,0,0,0
2,2,5,1,2,6,9,1,0,0
3,2,6,2,6,6,11,1,0,0
1,0,2,2,18,4,5,1,0,0
1,1,3,1,4,4,5,1,0,0
0,1,1,1,17,4,5,1,0,0
1,0,3,2,11,3,2,0,0,0
2,0,4,2,3,4,12,1,0,0
1,6,2,1,12,2,8,0,0,1
0,0,2,2,10,0,2,0,0,0
2,4,6,2,21,6,11,1,0,1
1,0,3,1,11,3,10,0,0,0
0,2,2,2,14,5,4,1,0,0
1,1,4,2,20,5,8,1,0,0
2,0,7,2,0,6,8,1,0,0
0,1,1,2,20,3,10,0,0,0
1,0,4,2,22,1,7,0,0,0
3,2,8,1,0,4,9,1,0,0
0,0,2,2,18,4,10,1,0,0
0,0,2,2,21,3,3,0,0,0
0,2,1,2,9,6,6,1,0,0
2,3,4,1,4,2,2,0,0,0
1,0,4,1,7,6,6,1,0,0
0,5,1,1,2,3,5,0,0,0
2,1,7,2,3,0,6,0,0,0
1,2,4,1,8,2,3,0,0,0
0,0,1,2,5,4,4,1,0,0
2,5,6,2,18,3,7,0,0,0
2,1,7,2,1,2,12,0,0,0
0,1,2,1,1,0,9,0,0,0
0,3,1,1,13,5,12,1,0,0
1,1,4,2,12,5,3,1,0,0
1,2,4,2,7,1,11,0,0,0
0,0,1,1,15,3,11,0,0,0
1,1,2,2,16,6,8,1,0,0
1,3,3,1,20,2,8,0,0,0
2,2,5,2,16,5,12,1,0,0
0,1,1,1,15,3,5,0,0,0
1,5,4,1,10,3,10,0,0,0
0,0,1,1,13,0,12,0,0,0
0,1,1,1,12,2,10,0,0,0
2,1,5,0,16,4,1,1,0,0
1,1,4,1,19,6,3,1,0,0
2,4,8,1,22,5,4,1,0,1
1,0,2,1,11,5,8,1,0,0
1,1,4,1,8,3,1,0,0,0
0,2,1,2,2,1,7,0,0,0
1,5,3,0,11,0,4,0,0,0
0,2,1,2,3,1,9,0,0,0
1,0,2,2,5,3,9,0,0,0
0,5,2,1,10,3,4,0,0,0
0,1,1,1,21,0,3,0,0,0
0,4,1,1,23,2,4,0,0,1
1,1,3,1,16,4,8,1,0,0
3,2,12,2,13,1,10,0,0,0
1,1,2,1,21,1,2,0,0,0
1,1,2,2,13,5,6,1,0,0
1,1,3,2,5,1,9,0,0,0
2,1,7,2,2,0,1,0,0,0
0,1,1,2,3,6,11,1,0,0
0,5,1,1,8,3,6,0,0,0
2,1,4,1,9,6,12,1,0,0
1,2,4,1,9,5,11,1,0,0
0,0,2,0,15,2,4,0,0,0
2,1,5,2,20,0,1,0,0,0
1,5,4,1,20,1,6,0,0,0
3,5,13,2,2,6,6,1,0,0
0,0,2,1,10,4,3,1,0,0
0,1,2,0,18,2,1,0,0,0
0,2,1,1,15,0,6,0,0,0
1,0,4,1,2,2,12,0,0,0
1,5,4,2,12,6,2,1,0,0
2,5,4,1,21,5,5,1,0,0
0,0,1,1,7,5,12,1,0,0
1,0,4,2,7,2,9,0,0,0
0,6,1,2,3,3,4,0,0,1
1,3,4,2,5,5,11,1,0,0
1,3,3,0,4,0,11,0,0,0
2,0,4,1,10,6,4,1,0,0
2,2,5,0,14,5,11,1,0,0
1,0,4,2,3,4,3,1,0,0
2,0,7,2,5,3,7,0,0,0
0,1,1,1,7,0,12,0,0,0
1,3,2,1,12,2,9,0,0,0
2,3,5,1,22,0,7,0,0,0
0,1,2,0,10,4,5,1,0,0
0,6,1,1,5,0,12,0,0,1
2,4,8,0,1,6,1,1,0,1
1,1,3,1,21,1,10,0,0,0
1,1,2,1,19,5,8,1,0,0
2,1,6,1,11,4,4,1,0,0
0,0,1,1,20,0,5,0,0,0
1,2,4,1,5,5,11,1,0,0
0,0,2,1,17,4,6,1,0,0
0,0,1,0,3,0,12,0,0,0
0,1,2,2,20,3,10,0,0,0
0,1,2,1,0,1,8,0,0,0
1,0,2,2,19,2,11,0,0,0
0,5,2,1,8,4,7,1,0,0
2,3,5,0,23,0,10,0,0,0
1,0,2,2,2,5,11,1,0,0
2,0,8,0,20,5,8,1,0,0
0,3,1,1,18,6,11,1,0,0
0,1,1,2,3,0,7,0,0,0
1,1,2,0,13,0,12,0,0,0
1,5,3,0,0,3,5,0,0,0
2,2,6,1,1,5,8,1,0,0
1,0,3,1,14,4,12,1,0,0
1,0,4,1,22,1,3,0,0,0
0,0,1,0,13,5,10,1,0,0
0,1,1,1,8,0,9,0,0,0
1,2,4,1,0,2,7,0,0,0
1,1,2,0,8,4,5,1,0,0
0,1,2,0,14,5,12,1,0,0
2,1,8,0,0,4,7,1,0,0
1,5,4,1,15,4,8,1,0,0
1,1,2,1,19,3,1,0,0,0
0,3,1,1,17,3,6,0,0,0
1,0,2,1,22,4,3,1,0,0
1,1,4,1,11,4,6,1,0,0
1,6,4,2,7,5,8,1,0,1
2,4,5,2,23,5,8,1,0,1
2,1,4,0,7,5,1,1,0,0
1,0,4,1,2,2,4,0,0,0
0,5,2,2,3,5,9,1,0,0
0,0,2,2,23,2,1,0,0,0
0,3,2,1,11,3,1,0,0,0
1,2,4,1,21,2,10,0,0,0
2,1,7,1,5,5,11,1,0,0
0,2,1,2,13,6,6,1,0,0
0,2,1,2,23,6,6,1,0,0
1,2,2,2,21,3,6,0,0,0
1,1,3,0,13,0,7,0,0,0
1,1,2,1,17,1,11,0,0,0
0,0,2,1,21,4,2,1,0,0
1,0,3,1,15,4,4,1,0,0
0,0,2,2,13,6,10,1,0,0
1,1,4,0,15,0,2,0,0,0
1,1,3,1,10,6,10,1,0,0
1,0,4,2,20,3,10,0,0,0
1,1,3,0,4,1,9,0,0,0
1,0,2,2,19,0,3,0,0,0
1,0,4,1,4,0,12,0,0,0
0,0,2,2,9,0,9,0,0,0
2,4,7,1,0,1,8,0,0,1
2,4,6,1,19,1,2,0,0,1
0,0,2,0,18,5,6,1,0,0
0,0,2,2,0,5,10,1,0,0
2,0,7,1,0,5,8,1,0,0
1,1,3,1,17,2,5,0,0,0
1,1,2,2,15,1,11,0,0,0
2,2,7,0,15,2,10,0,0,0
0,0,2,2,4,4,4,1,0,0
1,5,4,2,15,1,11,0,0,0
1,4,2,1,21,5,5,1,0,1
0,2,1,1,20,3,6,0,0,0
0,0,1,0,6,3,7,0,0,0
3,1,15,1,3,6,10,1,0,0
1,2,3,0,10,5,8,1,0,0
2,2,7,1,4,5,3,1,0,0
2,2,6,2,15,1,3,0,0,0
1,4,2,2,8,0,10,0,0,1
2,2,4,2,8,3,11,0,0,0
1,1,4,2,20,5,6,1,0,0
1,2,2,1,5,4,8,1,0,0
0,0,2,1,19,4,2,1,0,0
0,5,2,1,3,1,12,0,0,0
2,0,5,2,12,0,1,0,0,0
0,0,2,0,17,2,4,0,0,0
1,1,4,1,11,6,8,1,0,0
0,5,1,0,15,3,12,0,0,0
1,1,3,1,1,3,6,0,0,0
0,0,2,2,11,0,5,0,0,0
1,1,3,2,7,2,7,0,0,0
2,1,5,1,1,0,11,0,0,0
1,0,2,1,3,3,1,0,0,0
1,3,4,1,19,1,6,0,0,0
1,5,4,0,11,4,4,1,0,0
0,1,1,1,18,6,3,1,0,0
0,0,2,1,19,5,5,1,0,0
3,6,13,1,21,3,10,0,0,1
2,1,7,1,5,4,4,1,0,0
0,0,1,2,12,2,3,0,0,0
1,2,2,0,18,3,8,0,0,0
2,3,8,1,3,6,6,1,0,0
1,6,2,1,1,1,2,0,0,1
0,4,2,2,3,3,6,0,0,1
1,0,2,0,6,5,10,1,0,0
0,2,1,1,7,1,6,0,0,0
0,0,2,1,15,3,9,0,0,0
3,0,8,1,10,0,8,0,0,0
1,0,2,2,4,5,2,1,0,0
1,0,4,0,2,1,8,0,0,0
2,1,6,2,0,0,8,0,0,0
3,2,11,2,22,0,10,0,0,0
0,0,1,2,7,5,11,1,0,0
1,0,3,1,17,3,10,0,0,0
1,0,4,0,22,2,6,0,0,0
3,0,8,2,10,4,12,1,0,0
2,3,5,1,7,6,6,1,0,0
3,1,12,0,15,3,7,0,0,0
1,4,4,1,10,2,5,0,0,1
2,0,6,1,8,2,4,0,0,0
0,0,1,1,13,5,9,1,0,0
1,1,2,2,3,3,2,0,0,0
0,1,2,1,19,1,4,0,0,0
2,1,4,0,13,5,6,1,0,0
1,1,4,1,16,3,4,0,0,0
1,0,2,2,11,0,12,0,0,0
1,0,4,0,3,3,1,0,0,0
0,1,2,0,16,5,4,1,0,0
0,3,1,1,8,2,9,0,0,0
2,1,5,0,1,4,10,1,0,0
2,2,7,0,2,4,10,1,0,0
2,1,6,0,2,1,8,0,0,0
1,1,2,1,9,6,12,1,0,0
1,1,3,1,0,5,4,1,0,0
1,5,2,2,14,6,7,1,0,0
0,0,2,2,13,1,8,0,0,0
3,5,15,2,16,5,4,1,0,0
1,0,4,2,8,4,7,1,0,0
2,5,5,1,5,1,5,0,0,0
1,0,4,2,6,6,2,1,0,0
1,1,2,1,11,0,8,0,0,0
0,1,2,0,7,3,12,0,0,0
2,2,6,2,3,0,2,0,0,0
1,0,3,1,23,2,6,0,0,0
2,2,6,1,9,2,9,0,0,0
2,5,8,0,2,5,9,1,0,0
1,0,2,1,22,0,1,0,0,0
1,0,2,1,22,0,8,0,0,0
0,1,1,1,18,0,5,0,0,0
1,0,3,2,9,3,3,0,0,0
0,1,1,2,4,6,8,1,0,0
3,0,6,2,1,6,7,1,0,0
2,1,7,1,12,5,8,1,0,0
0,2,2,2,19,4,1,1,0,0
3,1,8,0,18,1,7,0,0,0
2,2,4,2,6,6,3,1,0,0
0,0,1,2,21,2,11,0,0,0
0,3,1,0,23,4,1,1,0,0
1,1,2,2,13,0,6,0,0,0
0,4,2,0,23,0,8,0,0,1
1,2,3,1,19,2,4,0,0,0
3,1,6,1,14,5,8,1,0,0
2,1,7,0,14,3,2,0,0,0
2,0,4,1,10,2,12,0,0,0
1,2,4,1,19,2,5,0,0,0
0,2,2,1,8,0,8,0,0,0
0,4,1,0,16,5,11,1,0,1
0,0,1,0,7,0,11,0,0,0
0,0,1,1,14,6,8,1,0,0
1,2,3,2,6,5,12,1,0,0
1,0,2,1,11,0,2,0,0,0
1,0,2,1,18,4,12,1,0,0
1,3,3,1,11,5,8,1,0,0
1,0,2,1,10,5,1,1,0,0
1,1,3,1,2,5,5,1,0,0
2,0,5,1,16,2,8,0,0,0
0,0,2,2,22,1,10,0,0,0
2,1,6,0,7,0,9,0,0,0
1,0,2,1,10,1,12,0,0,0
0,2,1,1,4,3,7,0,0,0
1,1,2,1,1,1,7,0,0,0
0,0,2,2,17,5,8,1,0,0
1,0,4,0,8,4,8,1,0,0
1,0,4,0,21,1,6,0,0,0
0,1,2,1,11,3,11,0,0,0
1,0,3,1,12,5,10,1,0,0
0,3,2,0,20,5,3,1,0,0
1,0,3,1,5,1,1,0,0,0
2,1,4,1,18,5,1,1,0,0
1,2,2,1,17,3,1,0,0,0
1,2,3,2,7,2,1,0,0,0
1,0,2,2,0,3,7,0,0,0
1,0,2,1,21,5,9,1,0,0
1,0,2,1,15,3,3,0,0,0
1,1,2,2,15,5,12,1,0,0
2,3,4,2,15,0,1,0,0,0
0,1,2,1,2,6,12,1,0,0
1,0,3,1,17,6,3,1,0,0
2,2,5,2,9,2,7,0,0,0
3,0,10,2,20,4,3,1,0,0
3,3,8,2,20,0,2,0,0,0
0,1,1,2,20,1,3,0,0,0
1,0,3,1,7,1,1,0,0,0
1,1,4,1,15,2,10,0,0,0
0,2,2,0,22,2,6,0,0,0
1,0,3,1,11,4,5,1,0,0
2,1,4,0,21,3,6,0,0,0
2,3,7,1,4,5,2,1,0,0
1,0,3,2,12,3,8,0,0,0
3,0,6,1,13,6,4,1,0,0
1,1,3,1,19,0,5,0,0,0
1,1,3,1,13,0,10,0,0,0
1,0,3,2,21,2,4,0,0,0
2,2,8,1,14,2,12,0,0,0
0,0,2,1,1,5,10,1,0,0
0,1,2,0,6,0,1,0,0,0
3,5,15,1,13,0,1,0,0,0
1,1,2,1,20,5,1,1,0,0
1,1,2,1,9,1,1,0,0,0
1,1,2,2,1,6,8,1,0,0
0,3,1,2,12,0,12,0,0,0
1,1,3,2,12,0,1,0,0,0
1,5,2,2,11,6,10,1,0,0
3,1,11,1,8,0,11,0,0,0
1,0,3,2,15,5,11,1,0,0
0,1,2,1,16,4,8,1,0,0
1,4,3,0,5,5,8,1,0,1
0,1,1,2,3,3,8,0,0,0
1,1,3,1,0,2,3,0,0,0
3,1,13,1,23,2,5,0,0,0
1,4,4,2,3,4,1,1,0,1
0,0,1,2,3,1,9,0,0,0
1,2,4,0,22,6,5,1,0,0
1,1,2,1,17,5,9,1,0,0
0,5,2,1,13,5,8,1,0,0
1,0,3,2,2,4,6,1,0,0
1,0,3,1,8,5,7,1,0,0
2,1,5,1,15,3,1,0,0,0
0,2,1,2,9,5,5,1,0,0
3,0,12,0,8,1,5,0,0,0
1,1,3,1,20,0,9,0,0,0
0,3,1,1,19,2,4,0,0,0
0,4,1,1,1,0,9,0,0,1
1,0,3,2,7,3,5,0,0,0
2,0,6,1,14,0,11,0,0,0
2,1,4,1,2,3,7,0,0,0
1,1,3,2,19,3,7,0,0,0
1,1,4,1,17,4,8,1,0,0
0,1,1,1,23,0,6,0,0,0
0,0,2,0,23,5,7,1,0,0
1,3,3,1,22,2,4,0,0,0
0,1,2,1,19,1,6,0,0,0
2,0,8,1,22,3,5,0,0,0
0,4,1,1,1,4,8,1,0,1
1,1,4,1,6,3,1,0,0,0
1,3,4,1,19,6,3,1,0,0
1,0,4,1,6,5,5,1,0,0
2,0,8,0,0,5,9,1,0,0
1,1,2,1,20,6,12,1,0,0
1,0,2,1,3,6,4,1,0,0
2,1,6,1,21,0,8,0,0,0
1,0,3,1,8,4,8,1,0,0
3,3,14,1,14,3,3,0,0,0
0,1,2,2,17,0,5,0,0,0
1,2,2,0,18,6,5,1,0,0
2,6,6,1,8,0,3,0,0,1
0,1,2,2,22,3,6,0,0,0
1,1,2,2,3,2,8,0,0,0
1,0,4,2,12,2,4,0,0,0
0,4,2,2,11,2,2,0,0,1
3,1,6,1,8,4,5,1,0,0
1,0,3,2,0,0,2,0,0,0
2,0,6,1,22,2,4,0,0,0
1,1,3,0,22,0,5,0,0,0
0,1,2,1,0,1,2,0,0,0
2,0,7,1,14,0,2,0,0,0
0,5,1,0,4,3,11,0,0,0
1,2,2,2,13,2,7,0,0,0
1,0,3,0,21,1,11,0,0,0
1,2,2,1,11,1,6,0,0,0
0,1,2,2,10,6,8,1,0,0
0,0,1,2,2,4,11,1,0,0
1,0,3,2,23,5,8,1,0,0
0,0,2,1,4,5,8,1,0,0
0,2,2,1,22,3,6,0,0,0
3,0,6,0,16,5,9,1,0,0
1,1,2,2,5,1,7,0,0,0
1,0,2,2,9,6,2,1,0,0
0,0,2,1,23,4,11,1,0,0
1,4,3,1,12,3,6,0,0,1
0,5,1,1,23,3,6,0,0,0
1,1,3,1,6,3,10,0,0,0
1,2,4,1,20,4,3,1,0,0
0,0,2,0,5,5,10,1,0,0
1,1,3,0,19,3,7,0,0,0
2,0,8,1,11,1,10,0,0,0
1,1,2,1,21,3,2,0,0,0
0,1,1,1,18,2,4,0,0,0
0,1,2,0,10,3,7,0,0,0
2,3,7,2,11,4,1,1,0,0
2,1,7,2,21,4,5,1,0,0
2,1,8,1,13,5,7,1,0,0
1,6,4,1,17,3,2,0,0,1
1,5,3,1,13,6,9,1,0,0
1,0,3,1,23,4,7,1,0,0
1,2,4,0,21,2,12,0,0,0
1,1,2,2,10,2,2,0,0,0
2,5,6,2,9,1,8,0,0,0
3,2,12,1,9,3,1,0,0,0
1,1,4,0,7,2,8,0,0,0
3,0,15,0,12,2,3,0,0,0
2,0,4,0,5,1,12,0,0,0
0,1,2,1,21,0,2,0,0,0
3,2,15,2,1,1,4,0,0,0
2,3,8,0,2,6,10,1,0,0
1,0,3,2,21,5,7,1,0,0
2,1,4,1,9,2,8,0,0,0
1,1,3,1,23,0,6,0,0,0
0,0,2,0,22,6,5,1,0,0
0,3,1,1,7,3,5,0,0,0
0,0,1,0,22,2,9,0,0,0
2,1,7,0,19,5,12,1,0,0
0,3,2,2,20,6,5,1,0,0
0,0,1,2,4,1,9,0,0,0
1,5,2,1,8,5,10,1,0,0
1,0,2,0,12,6,12,1,0,0
0,1,1,1,0,4,1,1,0,0
2,1,5,1,3,4,7,1,0,0
0,0,2,0,23,5,11,1,0,0
2,0,4,1,14,1,2,0,0,0
2,0,4,1,8,5,8,1,0,0
1,3,4,2,11,1,9,0,0,0
1,0,2,2,6,5,6,1,0,0
1,0,4,2,12,6,11,1,0,0
1,3,2,0,8,5,5,1,0,0
0,1,1,1,21,6,4,1,0,0
2,1,7,1,23,2,4,0,0,0
0,3,1,1,16,5,10,1,0,0
0,1,1,1,5,3,11,0,0,0
0,2,1,1,9,4,11,1,0,0
1,1,3,1,18,0,3,0,0,0
1,5,4,2,2,4,3,1,0,0
1,1,4,1,11,1,2,0,0,0
2,1,5,0,10,4,10,1,0,0
3,0,8,1,10,6,9,1,0,0
0,4,2,1,4,4,3,1,0,1
1,2,2,1,12,1,6,0,0,0
1,1,2,2,4,2,12,0,0,0
0,1,2,1,19,4,8,1,0,0
1,3,3,1,13,5,11,1,0,0
2,0,8,2,17,2,12,0,0,0
1,0,4,0,8,6,2,1,0,0
1,0,3,1,2,2,11,0,0,0
1,1,4,1,14,1,2,0,0,0
1,2,3,1,19,1,8,0,0,0
0,1,1,1,20,6,6,1,0,0
0,0,1,1,2,5,2,1,0,0
1,0,3,1,13,4,1,1,0,0
2,0,7,0,20,1,3,0,0,0
1,2,2,1,12,4,4,1,0,0
1,0,2,0,0,0,2,0,0,0
3,1,12,0,8,6,11,1,0,0
2,1,7,1,3,3,8,0,0,0
0,1,1,0,7,4,3,1,0,0
0,5,1,2,6,1,8,0,0,0
0,1,2,1,11,6,6,1,0,0
1,1,3,1,4,1,2,0,0,0
0,1,2,1,15,6,4,1,0,0
1,2,4,1,10,2,12,0,0,0
1,1,3,1,4,0,6,0,0,0
0,1,2,2,10,5,5,1,0,0
0,1,1,0,9,3,12,0,0,0
1,0,4,1,23,3,4,0,0,0
0,0,2,2,10,5,9,1,0,0
0,4,1,2,21,1,12,0,0,1
1,0,2,2,11,2,12,0,0,0
0,0,2,0,3,6,6,1,0,0
0,1,1,0,13,1,4,0,0,0
0,0,2,2,2,2,3,0,0,0
0,2,1,0,3,4,5,1,0,0
1,2,4,2,3,4,6,1,1,0
1,0,2,1,12,0,2,0,0,0
0,0,1,1,8,3,8,0,0,0
2,1,5,2,9,0,7,0,0,0
1,4,3,0,22,3,12,0,0,1
1,1,3,2,4,5,11,1,0,0
1,0,2,1,12,3,12,0,0,0
1,2,4,0,19,0,8,0,0,0
0,0,2,0,19,0,2,0,0,0
1,0,3,2,0,1,12,0,0,0
1,0,4,1,22,4,7,1,0,0
0,2,2,1,20,3,3,0,0,0
0,0,2,0,23,4,10,1,0,0
2,0,5,0,5,0,8,0,0,0
1,1,4,1,0,5,10,1,0,0
2,0,5,2,2,5,5,1,0,0
1,0,3,1,1,2,1,0,0,0
2,1,6,2,1,5,7,1,0,0
2,2,6,0,1,0,4,0,0,0
2,3,6,2,0,6,10,1,0,0
0,2,2,0,19,6,7,1,0,0
1,4,3,1,15,0,3,0,0,1
1,1,3,0,16,4,4,1,0,0
3,1,10,2,21,0,2,0,0,0
0,1,2,1,14,4,7,1,0,0
1,0,4,1,11,0,6,0,0,0
2,4,5,2,2,3,10,0,0,1
0,1,2,0,18,6,5,1,0,0
0,1,2,0,20,2,5,0,0,0
1,0,4,2,1,5,5,1,0,0
0,5,1,1,4,3,7,0,0,0
1,0,4,1,20,5,9,1,0,0
2,1,7,2,5,1,2,0,0,0
0,1,2,0,2,2,4,0,0,0
1,0,4,1,2,5,10,1,0,0
0,0,1,2,12,6,6,1,0,0
0,0,1,2,21,0,4,0,0,0
1,0,4,1,7,0,1,0,0,0
0,0,2,2,13,6,11,1,0,0
1,0,4,0,9,4,2,1,0,0
1,3,3,2,19,4,3,1,0,0
1,1,2,1,9,2,4,0,0,0
0,2,2,2,11,5,6,1,0,0
0,0,2,0,11,3,7,0,0,0
0,2,1,1,22,4,11,1,0,0
0,0,2,1,17,4,8,1,0,0
0,2,1,1,12,3,2,0,0,0
1,0,2,2,7,3,1,0,0,0
0,1,2,1,10,2,9,0,0,0
3,2,9,1,20,2,3,0,0,0
2,1,6,0,8,0,12,0,0,0
2,1,7,1,21,1,9,0,0,0
0,0,2,1,19,2,12,0,0,0
2,0,6,0,3,5,9,1,0,0
0,0,2,1,6,4,3,1,0,0
0,0,2,2,19,4,11,1,0,0
0,5,2,2,17,4,3,1,0,0
1,1,4,1,3,3,11,0,0,0
0,0,2,1,4,4,6,1,0,0
1,4,2,1,3,6,3,1,0,1
1,1,3,1,15,2,3,0,0,0
3,4,11,1,20,0,6,0,0,1
0,1,2,0,0,1,3,0,0,0
1,0,3,0,22,2,4,0,0,0
1,1,2,1,1,1,7,0,0,0
0,4,2,0,16,6,2,1,0,1
0,0,1,2,8,1,3,0,0,0
0,1,1,2,19,2,3,0,0,0
1,1,2,1,6,5,7,1,0,0
0,5,2,2,2,5,12,1,0,0
2,0,5,1,3,3,5,0,0,0
2,1,5,2,4,6,2,1,0,0
1,0,4,1,14,6,12,1,0,0
0,1,2,2,17,6,12,1,0,0
1,1,4,0,5,0,9,0,0,0
1,1,2,0,0,2,10,0,0,0
1,0,3,1,11,0,8,0,0,0
0,2,1,1,2,6,12,1,0,0
1,0,2,2,17,5,1,1,0,0
1,0,3,1,9,2,3,0,0,0
0,1,2,2,1,3,4,0,0,0
1,1,2,0,0,6,8,1,0,0
0,0,1,1,9,2,4,0,0,0
2,1,8,0,19,6,3,1,0,0
1,6,2,1,2,4,12,1,0,1
1,1,2,0,0,2,7,0,0,0
0,3,2,1,0,1,8,0,0,0
0,2,1,2,5,2,7,0,0,0
1,1,2,2,5,6,11,1,0,0
0,2,1,1,7,0,6,0,0,0
0,1,2,1,15,1,2,0,0,0
2,1,6,1,1,6,12,1,0,0
1,1,2,2,12,0,5,0,0,0
1,1,2,2,9,1,4,0,0,0
0,1,1,0,1,6,7,1,0,0
2,1,5,2,2,1,7,0,0,0
3,6,13,1,0,1,3,0,0,1
1,1,2,1,6,5,8,1,0,0
1,2,3,1,8,4,9,1,0,0
2,5,6,2,0,6,6,1,0,0
2,6,4,1,5,3,5,0,0,1
2,3,5,1,21,5,3,1,0,0
0,0,2,2,3,0,5,0,0,0
1,2,3,2,16,2,5,0,0,0
1,1,4,1,12,3,9,0,0,0
2,2,5,2,12,5,5,1,0,0
1,1,3,2,0,0,7,0,0,0
1,1,2,1,18,3,6,0,0,0
0,1,1,0,23,5,4,1,0,0
1,0,3,1,13,5,2,1,0,0
1,0,2,1,0,6,12,1,0,0
0,0,1,1,10,1,1,0,0,0
2,0,4,1,12,1,10,0,0,0
2,4,6,1,19,3,3,0,0,1
1,0,4,2,1,0,2,0,0,0
0,0,2,1,9,0,9,0,0,0
0,5,2,1,14,5,3,1,0,0
2,3,5,1,12,1,6,0,0,0
0,0,1,0,9,0,9,0,0,0
1,0,4,0,13,6,1,1,0,0
0,1,2,1,22,1,11,0,0,0
2,1,5,1,14,2,9,0,0,0
1,0,4,1,1,2,7,0,0,0
2,1,6,2,8,4,8,1,0,0
0,1,2,1,18,1,9,0,0,0
2,0,8,1,4,0,11,0,0,0
1,3,3,1,2,0,4,0,0,0
0,4,2,1,3,1,3,0,0,1
0,0,2,1,2,6,10,1,0,0
1,2,4,2,22,3,9,0,0,0
0,3,1,0,13,1,1,0,0,0
1,1,2,0,13,5,3,1,0,0
1,3,2,1,17,6,12,1,0,0
1,0,3,2,16,6,3,1,0,0
2,1,4,0,3,5,10,1,0,0
0,0,1,0,9,6,3,1,0,0
1,1,3,1,5,6,8,1,0,0
1,1,4,0,17,0,4,0,0,0
1,3,3,2,3,6,6,1,0,0
